               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11545,            0.033734,                   0,           0.0011111,             0.33333,           0.0016001,          0.00054742,             0.12199,            0.025293,                   0,              0.0928,              0.0008,              0.0008
                   1,             0.09821,            0.032767,                   0,           0.0022222,             0.66667,            0.031326,           0.0087626,            0.098683,            0.021257,                   0,            0.084666,           0.0016663,           0.0016663
                   2,            0.090631,            0.028582,                   0,           0.0022222,             0.66667,           0.0027569,           0.0012651,            0.077804,             0.01993,                   0,            0.076497,            0.002497,            0.002497
                   3,            0.080642,            0.029853,                   0,           0.0033333,                   1,            0.011429,           0.0036761,            0.090006,            0.017599,                   0,            0.068292,           0.0032921,           0.0032921
                   4,            0.073782,            0.024448,                   0,             0.14419,             0.33333,             0.13487,             0.10153,            0.069789,            0.015911,                   0,            0.060052,           0.0040515,           0.0040515
                   5,            0.069823,            0.021772,                   0,            0.019662,             0.33333,            0.023701,           0.0057224,            0.065579,            0.018279,                   0,            0.051775,           0.0047753,           0.0047753
                   6,            0.067812,            0.022528,                   0,             0.56812,             0.33333,             0.36207,             0.11079,            0.067364,            0.014684,                   0,            0.043463,           0.0054634,           0.0054634
                   7,            0.065939,            0.020768,                   0,             0.37151,             0.66667,              0.4315,             0.12541,            0.065218,            0.014104,                   0,            0.035116,           0.0061159,           0.0061159
                   8,            0.064419,            0.018921,                   0,             0.29702,                   1,               0.577,             0.19049,            0.058551,            0.011532,                   0,            0.026733,           0.0067328,           0.0067328
                   9,            0.063475,            0.018944,                   0,             0.37554,             0.66667,             0.59075,             0.14572,            0.065532,            0.011754,                   0,            0.018314,            0.007314,            0.007314
                  10,            0.065275,            0.017725,                   0,             0.59943,             0.66667,             0.46101,             0.11116,            0.069822,            0.010004,                   0,           0.0098596,           0.0078596,           0.0078596
                  11,            0.062122,            0.017479,                   0,             0.24181,             0.66667,             0.18039,            0.061798,            0.074303,             0.01308,                   0,            0.007822,            0.007822,            0.007822
                  12,            0.062979,            0.016364,                   0,             0.23883,             0.33333,             0.15628,            0.095259,            0.068134,            0.011846,                   0,            0.007822,            0.007822,            0.007822
                  13,            0.057578,            0.016826,                   0,            0.085472,             0.66667,             0.07498,            0.024502,            0.071701,            0.012682,                   0,            0.007624,            0.007624,            0.007624
                  14,            0.053111,            0.017633,                   0,             0.53733,                   1,               0.597,              0.2854,            0.058368,            0.014814,                   0,            0.007426,            0.007426,            0.007426
                  15,            0.056298,            0.014923,                   0,             0.31174,                   1,             0.37313,            0.075367,            0.058652,            0.013941,                   0,            0.007228,            0.007228,            0.007228
                  16,            0.053641,             0.01631,                   0,             0.29017,             0.66667,             0.25702,            0.061984,            0.066955,             0.01242,                   0,             0.00703,             0.00703,             0.00703
                  17,            0.049015,            0.012667,                   0,             0.11757,             0.66667,             0.14277,            0.066195,            0.069086,            0.010968,                   0,            0.006832,            0.006832,            0.006832
                  18,            0.049151,            0.013724,                   0,             0.21686,             0.66667,             0.21836,             0.11119,            0.067211,            0.013645,                   0,            0.006634,            0.006634,            0.006634
                  19,            0.049821,            0.013612,                   0,             0.59246,             0.66667,             0.60833,             0.16577,            0.049137,            0.012047,                   0,            0.006436,            0.006436,            0.006436
                  20,            0.046177,            0.013467,                   0,             0.90745,                   1,               0.995,             0.20805,            0.063702,            0.013236,                   0,            0.006238,            0.006238,            0.006238
                  21,             0.04565,            0.013374,                   0,             0.74924,             0.99695,                0.83,             0.22231,            0.055549,            0.012546,                   0,             0.00604,             0.00604,             0.00604
                  22,            0.045532,            0.012309,                   0,             0.36934,             0.33333,             0.27912,            0.088371,            0.066571,            0.011586,                   0,            0.005842,            0.005842,            0.005842
                  23,            0.046427,            0.012551,                   0,             0.64376,             0.66667,             0.53333,             0.16259,            0.048627,            0.012199,                   0,            0.005644,            0.005644,            0.005644
                  24,            0.042937,            0.012814,                   0,             0.64602,             0.66667,               0.447,             0.14873,            0.054835,            0.010995,                   0,            0.005446,            0.005446,            0.005446
                  25,            0.040071,            0.012097,                   0,             0.97813,                   1,               0.995,             0.16101,            0.053309,           0.0090964,                   0,            0.005248,            0.005248,            0.005248
                  26,            0.041561,            0.011939,                   0,             0.31213,                   1,             0.33167,              0.1571,            0.065035,            0.010069,                   0,             0.00505,             0.00505,             0.00505
                  27,            0.041768,             0.01132,                   0,             0.57018,             0.90062,             0.64133,             0.12914,            0.051308,           0.0087016,                   0,            0.004852,            0.004852,            0.004852
                  28,             0.04011,             0.01081,                   0,             0.94377,                   1,               0.995,             0.15664,             0.05273,            0.008833,                   0,            0.004654,            0.004654,            0.004654
                  29,            0.039578,            0.011688,                   0,             0.93804,                   1,               0.995,             0.12253,            0.055969,           0.0099623,                   0,            0.004456,            0.004456,            0.004456
                  30,            0.039856,            0.011377,                   0,             0.62258,             0.66667,             0.57071,             0.13286,             0.05288,            0.010272,                   0,            0.004258,            0.004258,            0.004258
                  31,            0.040001,            0.010261,                   0,             0.66052,             0.66667,             0.74115,             0.20636,            0.051063,           0.0099328,                   0,             0.00406,             0.00406,             0.00406
                  32,            0.036189,            0.011037,                   0,             0.65632,             0.66667,              0.7475,             0.32733,             0.04947,           0.0098724,                   0,            0.003862,            0.003862,            0.003862
                  33,            0.037438,            0.010556,                   0,             0.96827,                   1,               0.995,             0.32604,            0.040864,           0.0092867,                   0,            0.003664,            0.003664,            0.003664
                  34,            0.034919,            0.010581,                   0,             0.97506,                   1,               0.995,             0.36764,            0.038119,           0.0075571,                   0,            0.003466,            0.003466,            0.003466
                  35,            0.036416,            0.010544,                   0,             0.98583,                   1,               0.995,             0.37011,            0.041561,           0.0072548,                   0,            0.003268,            0.003268,            0.003268
                  36,            0.035338,            0.010091,                   0,             0.99083,                   1,               0.995,             0.29207,            0.039826,            0.007259,                   0,             0.00307,             0.00307,             0.00307
                  37,            0.035772,            0.010506,                   0,             0.99764,                   1,               0.995,             0.17648,            0.050226,           0.0075634,                   0,            0.002872,            0.002872,            0.002872
                  38,            0.032515,            0.010288,                   0,             0.98888,                   1,               0.995,             0.18816,            0.052074,           0.0074446,                   0,            0.002674,            0.002674,            0.002674
                  39,            0.033108,             0.01031,                   0,             0.98583,                   1,               0.995,             0.20263,            0.049886,           0.0074557,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.033209,            0.010376,                   0,              0.9859,                   1,               0.995,             0.25488,            0.048706,           0.0072974,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.031129,           0.0099763,                   0,             0.98436,                   1,               0.995,             0.47272,            0.036821,           0.0066897,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.030798,           0.0098384,                   0,             0.98431,                   1,               0.995,             0.28291,             0.04525,           0.0069094,                   0,            0.001882,            0.001882,            0.001882
                  43,            0.030564,           0.0091366,                   0,             0.98456,                   1,               0.995,             0.22265,            0.049634,           0.0070887,                   0,            0.001684,            0.001684,            0.001684
                  44,            0.032156,           0.0092348,                   0,             0.65526,             0.66667,              0.6375,             0.15714,            0.056307,           0.0074252,                   0,            0.001486,            0.001486,            0.001486
                  45,            0.031662,           0.0096845,                   0,             0.98467,                   1,               0.995,             0.18653,            0.051101,           0.0076228,                   0,            0.001288,            0.001288,            0.001288
                  46,             0.02995,             0.00973,                   0,             0.98385,                   1,               0.995,             0.30965,            0.044581,           0.0074352,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.030904,            0.010341,                   0,               0.984,                   1,               0.995,             0.24971,            0.048017,           0.0071734,                   0,            0.000892,            0.000892,            0.000892
                  48,            0.028462,           0.0097495,                   0,             0.98387,                   1,               0.995,             0.25953,            0.048071,           0.0070319,                   0,            0.000694,            0.000694,            0.000694
                  49,            0.029475,            0.010127,                   0,             0.98382,                   1,               0.995,             0.25805,            0.048452,            0.006993,                   0,            0.000496,            0.000496,            0.000496
